Latitude,Longitude,Seismic_Zone,Seismic_Zone_Reason,Green_Building_Suggestion,Green_Building_Reason
13.265985439658936,96.37493848534695,Zone 5,Very severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
36.063105025799466,84.0278343942573,Zone 2,Low damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
18.325417145555384,84.72364307906828,Zone 3,Moderate damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
28.967744831083436,90.3119088597403,Zone 5,Very severe damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
18.82871531955293,79.29455974672389,Zone 4,Severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
19.806866734569603,88.07672442306334,Zone 5,Very severe damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
34.47358381806063,94.45215782978289,Zone 3,Moderate damage risk,Green Roofs,Reduces urban heat and improves insulation.
22.188476703435597,81.87268571181936,Zone 5,Very severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
17.224650719655163,74.17789652167522,Zone 5,Very severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
14.555924012899755,73.31113843259423,Zone 3,Moderate damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
9.681856747886243,83.289724255383,Zone 4,Severe damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
17.785428214267387,70.96943473365221,Zone 5,Very severe damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
32.790982816556124,84.14448651268523,Zone 4,Severe damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
21.415611682133534,89.25691517201825,Zone 3,Moderate damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
36.85758427113696,72.24444039107384,Zone 2,Low damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
30.288513238982443,84.68864198071348,Zone 2,Low damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
12.234268882962557,75.53192369270137,Zone 5,Very severe damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
33.86202988816902,73.05526305537286,Zone 2,Low damage risk,Green Roofs,Reduces urban heat and improves insulation.
26.079097096062206,68.44844499697194,Zone 5,Very severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
15.780466830486006,90.2017426547908,Zone 5,Very severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
34.09985960945015,75.42656855150705,Zone 4,Severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
32.90726399318362,88.62285340109389,Zone 5,Very severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
32.341378930865375,92.024858324489,Zone 4,Severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
18.79766585521938,86.50717735368892,Zone 4,Severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
31.289580269675458,79.37645492223771,Zone 4,Severe damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
14.221299582606916,77.4604886681664,Zone 5,Very severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
9.943030271465652,91.21800633422012,Zone 2,Low damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
9.51732630789655,78.87064925501586,Zone 2,Low damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
11.226247727898773,93.41699624336363,Zone 4,Severe damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
10.51246409321128,74.64209365317228,Zone 5,Very severe damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
25.849278266151522,93.74444369479292,Zone 2,Low damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
14.143484227981666,69.32132721928575,Zone 5,Very severe damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
8.323841832353375,93.6768726106874,Zone 5,Very severe damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
28.581282806000477,91.16983091650611,Zone 2,Low damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
26.57124041260871,77.79385398855173,Zone 5,Very severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
30.84301335117973,96.10186782377123,Zone 5,Very severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
14.212185499264447,73.90872579255394,Zone 2,Low damage risk,Green Roofs,Reduces urban heat and improves insulation.
17.549208776878054,95.41559696435674,Zone 4,Severe damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
35.11307107974859,90.01456544769589,Zone 3,Moderate damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
20.288287027565133,89.71718183044328,Zone 4,Severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
14.003389303710604,77.94051358453282,Zone 5,Very severe damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
28.059582403110277,83.60863599490328,Zone 3,Moderate damage risk,Green Roofs,Reduces urban heat and improves insulation.
21.38029070379953,93.56767442183259,Zone 2,Low damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
26.411126322897733,87.51095227469848,Zone 3,Moderate damage risk,Green Roofs,Reduces urban heat and improves insulation.
18.468324436843545,77.99963754527032,Zone 3,Moderate damage risk,Green Roofs,Reduces urban heat and improves insulation.
16.533375632280098,80.53183563102858,Zone 4,Severe damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
23.039754631223367,86.28834025161333,Zone 4,Severe damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
35.459196099834216,91.18219110618949,Zone 3,Moderate damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
25.426715544489713,85.61583782242776,Zone 2,Low damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
28.008798839783946,84.42363919086637,Zone 5,Very severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
31.753286286313735,80.61247285263181,Zone 3,Moderate damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
13.494318065801483,85.34718859005018,Zone 5,Very severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
35.87482661134838,84.24361168656876,Zone 3,Moderate damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
20.292600374475683,90.44843170792852,Zone 2,Low damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
22.452789223576787,69.90573167666082,Zone 4,Severe damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
18.830193761801123,88.10661804828825,Zone 5,Very severe damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
10.369482686992177,84.62904607744169,Zone 4,Severe damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
20.526082331513415,80.68675138552409,Zone 5,Very severe damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
34.73748682567088,80.60583308589833,Zone 5,Very severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
15.632741472125268,81.42902351548032,Zone 3,Moderate damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
15.974334309638753,78.61886367348845,Zone 2,Low damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
34.5156834880907,79.03619325218058,Zone 5,Very severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
17.97094551874045,75.15873282594664,Zone 2,Low damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
21.50552647796902,69.27369211365654,Zone 5,Very severe damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
21.723027871607282,77.1265458692181,Zone 5,Very severe damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
36.00367237135748,96.49117821718947,Zone 3,Moderate damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
35.97548507202231,73.58445842505856,Zone 3,Moderate damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
14.274946405714994,85.01982039995741,Zone 5,Very severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
32.29763761552118,79.60373179086844,Zone 3,Moderate damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
36.31013628565603,93.14289336272137,Zone 2,Low damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
32.61363375288044,87.41666287639308,Zone 2,Low damage risk,Green Roofs,Reduces urban heat and improves insulation.
22.552481686564768,79.20746665547449,Zone 2,Low damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
19.17872880891597,80.86963147169541,Zone 2,Low damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
36.164991633652065,87.13060159012142,Zone 2,Low damage risk,Green Roofs,Reduces urban heat and improves insulation.
28.687785751046864,68.09406126402119,Zone 4,Severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
31.037227819790285,95.02535977828705,Zone 2,Low damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
8.917421389971809,71.89760197346536,Zone 2,Low damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
16.95876789340383,81.58480800565214,Zone 5,Very severe damage risk,Solar Panels,Utilizes renewable energy to reduce carbon footprint.
28.415451666823195,82.87372318849414,Zone 4,Severe damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
34.47866450576516,70.39410057929015,Zone 2,Low damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
16.33801531393732,77.18512645294359,Zone 4,Severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
32.38015041229484,86.87134506836402,Zone 3,Moderate damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
16.116784841260447,73.31402293173988,Zone 3,Moderate damage risk,Green Roofs,Reduces urban heat and improves insulation.
26.11303397984826,77.35656862286413,Zone 5,Very severe damage risk,Rainwater Harvesting,Helps in water conservation and reduces dependence on groundwater.
10.395295464102318,77.96911468075841,Zone 5,Very severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
12.343577697506056,93.02913780351678,Zone 4,Severe damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
21.26469277006255,75.56019338478369,Zone 5,Very severe damage risk,Green Roofs,Reduces urban heat and improves insulation.
31.911918922509805,78.33130605539117,Zone 4,Severe damage risk,Sustainable Materials,"Using bamboo, recycled wood, and other eco-friendly materials."
11.088855321525093,80.64451952329566,Zone 3,Moderate damage risk,Green Roofs,Reduces urban heat and improves insulation.
23.279079828621647,94.15241148865573,Zone 2,Low damage risk,Wastewater Recycling,Minimizes water wastage and promotes sustainability.
34.048708148719506,75.13400787365937,Zone 3,Moderate damage risk,Natural Ventilation,Reduces the need for artificial cooling and improves air quality.
25.148498114526117,68.23632935140068,Zone 4,Severe damage risk,Energy-efficient Lighting,Uses LED lights to reduce energy consumption.
